"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
118,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,139,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919567761735,2919567771684,2919567789558,2919567789979,17874
119,"__amd_rocclr_copyBufferRectAligned.kd",1,2,141,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919567773447,2919567797413,2919567810637,2919567814515,13224
120,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,142,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919567798174,2919567813884,2919567835805,2919567837989,21921
121,"__amd_rocclr_copyBufferRectAligned.kd",1,3,44,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919567810187,2919567818132,2919567832759,2919567834352,14627
122,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,145,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919567856314,2919567864379,2919567878766,2919567879848,14387
123,"__amd_rocclr_copyBufferRectAligned.kd",1,3,45,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919567869979,2919567878966,2919567894676,2919567895107,15710
124,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,147,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919567905657,2919567913912,2919567928500,2919567935593,14588
125,"__amd_rocclr_copyBufferRectAligned.kd",1,0,22,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919567918531,2919567927899,2919567942847,2919567943478,14948
126,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,149,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919567947636,2919567957955,2919567976150,2919567982291,18195
127,"__amd_rocclr_copyBufferRectAligned.kd",1,1,28,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919567961111,2919567971381,2919567985968,2919567986599,14587
128,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,151,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919567990928,2919568001177,2919568016967,2919568017418,15790
129,"__amd_rocclr_copyBufferRectAligned.kd",1,2,153,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568006878,2919568027146,2919568036724,2919568040641,9578
130,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,154,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568035882,2919568044659,2919568059086,2919568062112,14427
131,"__amd_rocclr_copyBufferRectAligned.kd",1,3,48,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568048676,2919568058725,2919568073273,2919568073964,14548
132,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,157,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568086618,2919568097088,2919568111355,2919568112597,14267
133,"__amd_rocclr_copyBufferRectAligned.kd",1,3,49,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568100895,2919568110032,2919568127144,2919568127495,17112
134,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,159,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568140740,2919568151641,2919568166308,2919568171738,14667
135,"__amd_rocclr_copyBufferRectAligned.kd",1,0,24,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568154115,2919568164505,2919568180575,2919568181928,16070
136,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,161,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568187288,2919568197918,2919568220801,2919568224037,22883
137,"__amd_rocclr_copyBufferRectAligned.kd",1,1,30,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568199841,2919568210101,2919568225370,2919568227714,15269
138,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,163,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568232744,2919568243083,2919568258833,2919568260887,15750
139,"__amd_rocclr_copyBufferRectAligned.kd",1,2,165,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568247441,2919568268611,2919568279231,2919568283359,10620
140,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,166,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568270845,2919568282638,2919568296744,2919568297115,14106
141,"__amd_rocclr_copyBufferRectAligned.kd",1,3,52,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568284211,2919568297265,2919568311692,2919568312183,14427
142,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,169,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568323254,2919568333534,2919568347320,2919568347851,13786
143,"__amd_rocclr_copyBufferRectAligned.kd",1,3,53,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568337231,2919568345436,2919568363590,2919568364011,18154
144,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,171,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568374711,2919568385582,2919568399889,2919568405790,14307
145,"__amd_rocclr_copyBufferRectAligned.kd",1,0,26,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568388988,2919568398767,2919568413555,2919568414025,14788
146,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,173,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568418905,2919568426940,2919568441567,2919568441978,14627
147,"__amd_rocclr_copyBufferRectAligned.kd",1,1,32,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568432470,2919568443291,2919568456997,2919568459351,13706
148,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,175,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568461525,2919568474339,2919568489568,2919568489969,15229
149,"__amd_rocclr_copyBufferRectAligned.kd",1,2,177,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568478056,2919568499226,2919568508684,2919568510227,9458
150,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,178,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568505668,2919568514495,2919568534052,2919568535715,19557
151,"__amd_rocclr_copyBufferRectAligned.kd",1,3,56,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568515657,2919568525957,2919568536697,2919568539402,10740
152,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,181,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568558408,2919568568978,2919568595468,2919568599004,26490
153,"__amd_rocclr_copyBufferRectAligned.kd",1,3,57,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568570290,2919568578596,2919568592783,2919568594676,14187
154,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,183,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568610175,2919568620625,2919568635333,2919568639180,14708
155,"__amd_rocclr_copyBufferRectAligned.kd",1,0,28,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568624352,2919568633930,2919568649520,2919568650882,15590
156,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,185,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568655451,2919568663466,2919568678414,2919568678975,14948
157,"__amd_rocclr_copyBufferRectAligned.kd",1,1,34,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568670649,2919568679777,2919568693442,2919568693863,13665
158,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,187,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568699093,2919568709753,2919568727787,2919568728468,18034
159,"__amd_rocclr_copyBufferRectAligned.kd",1,2,189,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568713410,2919568736163,2919568749909,2919568753475,13746
160,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,190,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568736784,2919568753275,2919568775798,2919568777902,22523
161,"__amd_rocclr_copyBufferRectAligned.kd",1,3,60,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568749298,2919568757523,2919568772672,2919568774385,15149
162,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,193,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568795956,2919568804251,2919568818558,2919568819119,14307
163,"__amd_rocclr_copyBufferRectAligned.kd",1,3,61,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568810864,2919568819360,2919568834188,2919568835380,14828
164,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,195,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568848455,2919568859436,2919568885364,2919568885795,25928
165,"__amd_rocclr_copyBufferRectAligned.kd",1,0,30,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568861740,2919568869495,2919568886006,2919568889522,16511
166,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,197,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568895493,2919568908107,2919568925901,2919568926151,17794
167,"__amd_rocclr_copyBufferRectAligned.kd",1,1,36,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568914639,2919568923296,2919568939567,2919568940408,16271
168,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,199,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568946089,2919568955747,2919568971056,2919568972819,15309
169,"__amd_rocclr_copyBufferRectAligned.kd",1,2,201,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919568958672,2919568979873,2919568988369,2919568988679,8496
170,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,202,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919568984040,2919568993659,2919569007525,2919569007815,13866
171,"__amd_rocclr_copyBufferRectAligned.kd",1,3,64,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569000040,2919569008366,2919569022473,2919569022883,14107
172,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,205,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569031410,2919569041208,2919569061847,2919569065664,20639
173,"__amd_rocclr_copyBufferRectAligned.kd",1,3,65,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569044785,2919569052550,2919569066977,2919569070393,14427
174,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,207,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569083047,2919569092956,2919569124295,2919569124715,31339
175,"__amd_rocclr_copyBufferRectAligned.kd",1,0,32,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569096823,2919569105780,2919569124295,2919569128372,18515
176,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,209,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569133572,2919569143251,2919569176954,2919569177946,33703
177,"__amd_rocclr_copyBufferRectAligned.kd",1,1,38,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569148961,2919569157277,2919569178678,2919569185450,21401
178,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,211,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569186282,2919569199206,2919569215197,2919569217711,15991
179,"__amd_rocclr_copyBufferRectAligned.kd",1,2,213,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569202923,2919569224775,2919569235475,2919569237859,10700
180,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,214,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569228321,2919569238440,2919569255953,2919569259790,17513
181,"__amd_rocclr_copyBufferRectAligned.kd",1,3,68,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569242307,2919569250663,2919569261243,2919569265902,10580
182,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,217,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569281661,2919569291310,2919569304896,2919569305797,13586
183,"__amd_rocclr_copyBufferRectAligned.kd",1,3,69,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569295077,2919569303453,2919569321287,2919569321657,17834
184,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,219,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569332978,2919569342747,2919569356213,2919569356713,13466
185,"__amd_rocclr_copyBufferRectAligned.kd",1,0,34,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569349299,2919569357214,2919569372283,2919569372553,15069
186,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,221,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569377422,2919569385347,2919569412919,2919569414131,27572
187,"__amd_rocclr_copyBufferRectAligned.kd",1,1,40,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569389545,2919569396929,2919569415124,2919569417868,18195
188,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,223,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569422527,2919569435131,2919569450480,2919569452574,15349
189,"__amd_rocclr_copyBufferRectAligned.kd",1,2,225,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569439289,2919569460098,2919569470198,2919569470467,10100
190,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,226,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569463094,2919569473243,2919569488392,2919569492519,15149
191,"__amd_rocclr_copyBufferRectAligned.kd",1,3,72,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569475076,2919569483543,2919569494123,2919569497789,10580
192,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,229,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569514240,2919569524139,2919569537484,2919569539087,13345
193,"__amd_rocclr_copyBufferRectAligned.kd",1,3,73,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569529018,2919569536683,2919569553955,2919569554366,17272
194,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,231,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569564595,2919569574394,2919569606495,2919569609239,32101
195,"__amd_rocclr_copyBufferRectAligned.kd",1,0,36,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569578631,2919569586176,2919569602968,2919569605222,16792
196,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,233,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569617094,2919569624649,2919569639316,2919569644185,14667
197,"__amd_rocclr_copyBufferRectAligned.kd",1,1,42,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919569630810,2919569638755,2919569651940,2919569652821,13185
198,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,235,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919569656618,2919569666307,2919569681576,2919569683249,15269
