"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
163,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,321,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725166095,11705725172295,11705725185320,11705725190681,13025
164,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,323,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725243701,11705725249961,11705725262305,11705725262797,12344
165,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,325,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725312551,11705725319052,11705725332517,11705725333009,13465
166,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,327,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725380589,11705725401437,11705725414421,11705725414903,12984
167,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,329,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725476710,11705725482269,11705725521583,11705725521795,39314
168,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,331,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725582409,11705725587748,11705725632993,11705725633184,45245
169,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,333,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725693087,11705725698075,11705725720317,11705725720619,22242
170,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,335,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725795751,11705725800709,11705725842868,11705725843420,42159
171,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,337,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705725906249,11705725911998,11705725953637,11705725954680,41639
172,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,339,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726022558,11705726028538,11705726054467,11705726054678,25929
173,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,341,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726101026,11705726107206,11705726119469,11705726120001,12263
174,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,343,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726167471,11705726173932,11705726186636,11705726187108,12704
175,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,345,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726237673,11705726243873,11705726256257,11705726256769,12384
176,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,347,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726305200,11705726311641,11705726324065,11705726324276,12424
177,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,349,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726370223,11705726376353,11705726388736,11705726389219,12383
178,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,351,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726435786,11705726444040,11705726456784,11705726457046,12744
179,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,353,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726504045,11705726510385,11705726523009,11705726523161,12624
180,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,355,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726570841,11705726577231,11705726589334,11705726589856,12103
181,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,357,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726636063,11705726642424,11705726654888,11705726655079,12464
182,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,359,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726704472,11705726709991,11705726723417,11705726724029,13426
183,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,361,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726775646,11705726782819,11705726796164,11705726796556,13345
184,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,363,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726846921,11705726854253,11705726867518,11705726868191,13265
185,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,365,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726917504,11705726924666,11705726938171,11705726938553,13505
186,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,367,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705726987786,11705726994988,11705727008253,11705727008826,13265
187,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,369,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727060092,11705727067224,11705727080409,11705727080831,13185
188,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,371,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727128020,11705727135423,11705727148728,11705727149350,13305
189,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,373,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727199515,11705727206657,11705727223008,11705727223961,16351
190,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,375,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727275287,11705727282470,11705727295855,11705727296397,13385
191,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,377,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727347884,11705727354956,11705727368862,11705727369335,13906
192,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,379,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727426973,11705727434055,11705727447921,11705727448624,13866
193,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,381,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727529356,11705727536578,11705727551046,11705727551408,14468
194,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,383,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727615027,11705727622129,11705727636837,11705727637179,14708
195,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,385,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727688356,11705727695718,11705727708903,11705727709555,13185
196,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,387,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727763006,11705727770278,11705727784024,11705727784416,13746
197,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,389,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727834531,11705727841613,11705727855399,11705727855731,13786
198,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,391,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727906947,11705727912506,11705727925651,11705727926013,13145
199,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,393,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705727975226,11705727981506,11705727994491,11705727994803,12985
200,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,395,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728044096,11705728050536,11705728064282,11705728064775,13746
201,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,397,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728114679,11705728120939,11705728134244,11705728134456,13305
202,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,399,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728184149,11705728189268,11705728206179,11705728206461,16911
203,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,401,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728255013,11705728261253,11705728274638,11705728274810,13385
204,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,403,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728328341,11705728334752,11705728347816,11705728348299,13064
205,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,405,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728397621,11705728404042,11705728418389,11705728418721,14347
206,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,407,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728467283,11705728473884,11705728487149,11705728487781,13265
207,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,409,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728543065,11705728548985,11705728591145,11705728592048,42160
208,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,411,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728647783,11705728652701,11705728705600,11705728705802,52899
209,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,413,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728764332,11705728769681,11705728796211,11705728797685,26530
210,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,415,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705728875041,11705728880449,11705728915956,11705728916138,35507
211,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,417,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729004665,11705729009733,11705729052734,11705729053116,43001
212,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,419,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729128939,11705729135229,11705729148775,11705729149277,13546
213,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,421,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729197298,11705729203458,11705729215801,11705729215983,12343
214,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,423,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729262130,11705729270404,11705729282747,11705729283159,12343
215,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,425,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729333604,11705729339745,11705729352569,11705729353031,12824
216,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,427,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729398316,11705729404697,11705729416760,11705729417252,12063
217,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,429,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729464872,11705729471483,11705729484908,11705729485140,13425
218,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,431,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729531968,11705729538279,11705729551343,11705729551775,13064
219,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,433,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729599515,11705729605806,11705729618189,11705729618701,12383
220,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,435,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729665780,11705729671970,11705729684434,11705729684956,12464
221,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,437,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729732305,11705729738686,11705729750909,11705729751421,12223
222,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,439,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729800815,11705729806965,11705729819348,11705729819820,12383
223,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,441,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729869634,11705729876245,11705729888709,11705729889201,12464
224,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,443,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705729935759,11705729972947,11705729986292,11705729986484,13345
225,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,445,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730041197,11705730047448,11705730059791,11705730060283,12343
226,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,447,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730109025,11705730115175,11705730127358,11705730127840,12183
227,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,449,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730176332,11705730182562,11705730194825,11705730195328,12263
228,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,451,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730241885,11705730247985,11705730261691,11705730262164,13706
229,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,453,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730312328,11705730317266,11705730331052,11705730331554,13786
230,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,455,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730380567,11705730386977,11705730399240,11705730399472,12263
231,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,457,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730447773,11705730454184,11705730466607,11705730466929,12423
232,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,459,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730512114,11705730518365,11705730531309,11705730531611,12944
233,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,461,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730579121,11705730585371,11705730597754,11705730597936,12383
234,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,463,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730646988,11705730653359,11705730665862,11705730666335,12503
235,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,465,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730716609,11705730731065,11705730745613,11705730746115,14548
236,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,467,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730796700,11705730803141,11705730818810,11705730819804,15669
237,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,469,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730884456,11705730890926,11705730904592,11705730904834,13666
238,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,471,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705730953756,11705730960187,11705730973893,11705730974395,13706
239,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,473,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731021985,11705731028155,11705731041901,11705731042153,13746
240,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,475,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731090003,11705731096393,11705731109458,11705731109710,13065
241,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,477,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731157961,11705731164291,11705731177636,11705731178089,13345
242,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,479,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731233162,11705731239683,11705731252788,11705731253080,13105
243,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,481,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731299527,11705731305788,11705731319093,11705731319395,13305
244,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,483,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731368708,11705731373876,11705731386660,11705731387203,12784
245,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,485,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731434442,11705731440762,11705731458796,11705731458968,18034
246,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,487,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731501538,11705731507748,11705731520252,11705731520474,12504
247,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,489,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731568895,11705731577920,11705731591746,11705731591918,13826
248,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,491,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731640309,11705731646610,11705731660155,11705731660457,13545
249,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,493,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731707606,11705731713926,11705731727873,11705731728165,13947
250,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,495,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731783810,11705731789188,11705731835836,11705731836268,46648
251,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,497,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705731900169,11705731906088,11705731958868,11705731959811,52780
252,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,499,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732028771,11705732033568,11705732057013,11705732057565,23445
253,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,501,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732124221,11705732129389,11705732177119,11705732177782,47730
254,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,503,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732265277,11705732270575,11705732309288,11705732309530,38713
255,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,505,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732385263,11705732391493,11705732404397,11705732404910,12904
256,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,507,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732462959,11705732469079,11705732481502,11705732482035,12423
257,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,509,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732531268,11705732552336,11705732564879,11705732565131,12543
258,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,511,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732618091,11705732624451,11705732636915,11705732637347,12464
259,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,513,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732686089,11705732692309,11705732705574,11705732706217,13265
260,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,515,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732760429,11705732766609,11705732780836,11705732781579,14227
261,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,517,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732834809,11705732843033,11705732856699,11705732857492,13666
262,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,519,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705732918918,11705732926911,11705732941619,11705732942422,14708
263,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,521,25599,25599,65536,256,0,0,24,0,128,32,"0x0","0x7f61b1a2ab80",11705733005180,11705733013765,11705733027390,11705733028143,13625
