"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
118,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,88,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108424723,11323108429943,11323108446574,11323108447006,16631
119,"__amd_rocclr_copyBufferRectAligned.kd",1,2,53,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108455021,11323108461312,11323108469568,11323108470219,8256
120,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,90,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108467765,11323108472894,11323108485357,11323108485819,12463
121,"__amd_rocclr_copyBufferRectAligned.kd",1,3,92,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108496179,11323108501067,11323108510285,11323108510786,9218
122,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,46,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108509614,11323108514693,11323108526756,11323108527237,12063
123,"__amd_rocclr_copyBufferRectAligned.kd",1,3,94,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108538619,11323108544850,11323108553667,11323108553958,8817
124,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,46,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108551203,11323108555871,11323108569577,11323108569818,13706
125,"__amd_rocclr_copyBufferRectAligned.kd",1,0,48,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108579075,11323108585447,11323108593582,11323108594294,8135
126,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,55,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108591318,11323108596668,11323108610614,11323108611046,13946
127,"__amd_rocclr_copyBufferRectAligned.kd",1,1,48,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108620123,11323108626324,11323108634740,11323108635091,8416
128,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,96,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108641153,11323108651351,11323108666460,11323108666721,15109
129,"__amd_rocclr_copyBufferRectAligned.kd",1,2,57,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108674165,11323108680446,11323108688902,11323108689254,8456
130,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,98,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108686709,11323108691908,11323108704973,11323108705174,13065
131,"__amd_rocclr_copyBufferRectAligned.kd",1,3,100,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108718248,11323108723167,11323108731423,11323108732155,8256
132,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,50,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108731063,11323108735991,11323108748655,11323108748816,12664
133,"__amd_rocclr_copyBufferRectAligned.kd",1,3,102,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108761971,11323108768563,11323108786958,11323108789563,18395
134,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,50,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108771760,11323108776418,11323108801305,11323108803289,24887
135,"__amd_rocclr_copyBufferRectAligned.kd",1,0,52,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108807487,11323108813648,11323108826633,11323108829749,12985
136,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,59,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108818027,11323108825671,11323108841621,11323108842082,15950
137,"__amd_rocclr_copyBufferRectAligned.kd",1,1,52,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108850308,11323108856519,11323108865376,11323108865857,8857
138,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,104,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108863623,11323108868542,11323108883089,11323108883962,14547
139,"__amd_rocclr_copyBufferRectAligned.kd",1,2,61,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108892548,11323108901825,11323108910201,11323108911333,8376
140,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,106,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108910031,11323108915050,11323108928916,11323108929828,13866
141,"__amd_rocclr_copyBufferRectAligned.kd",1,3,108,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108943815,11323108951248,11323108960225,11323108960657,8977
142,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,54,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108954765,11323108960947,11323108975374,11323108975555,14427
143,"__amd_rocclr_copyBufferRectAligned.kd",1,3,110,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323108984311,11323108990723,11323108999259,11323108999811,8536
144,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,54,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323108998137,11323109003307,11323109016411,11323109016572,13104
145,"__amd_rocclr_copyBufferRectAligned.kd",1,0,56,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109026832,11323109033333,11323109042230,11323109042932,8897
146,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,63,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109040357,11323109045556,11323109059864,11323109060085,14308
147,"__amd_rocclr_copyBufferRectAligned.kd",1,1,56,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109072488,11323109078719,11323109087055,11323109087526,8336
148,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,112,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109083078,11323109088217,11323109103366,11323109103527,15149
149,"__amd_rocclr_copyBufferRectAligned.kd",1,2,65,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109112484,11323109118595,11323109126890,11323109127312,8295
150,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,114,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109125378,11323109130016,11323109143281,11323109143703,13265
151,"__amd_rocclr_copyBufferRectAligned.kd",1,3,116,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109153732,11323109160203,11323109168419,11323109168980,8216
152,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,58,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109168439,11323109182886,11323109196191,11323109196462,13305
153,"__amd_rocclr_copyBufferRectAligned.kd",1,3,118,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109206331,11323109214386,11323109223323,11323109223674,8937
154,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,58,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109219456,11323109225567,11323109239152,11323109239374,13585
155,"__amd_rocclr_copyBufferRectAligned.kd",1,0,60,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109248561,11323109254812,11323109263068,11323109263439,8256
156,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,67,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109261525,11323109266434,11323109280260,11323109280712,13826
157,"__amd_rocclr_copyBufferRectAligned.kd",1,1,60,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109289949,11323109296431,11323109304566,11323109305048,8135
158,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,120,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109304998,11323109316228,11323109331217,11323109331678,14989
159,"__amd_rocclr_copyBufferRectAligned.kd",1,2,69,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109341497,11323109349932,11323109358628,11323109359080,8696
160,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,122,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109354692,11323109360993,11323109374819,11323109375010,13826
161,"__amd_rocclr_copyBufferRectAligned.kd",1,3,124,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109384678,11323109391190,11323109399686,11323109400107,8496
162,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,62,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109398264,11323109403533,11323109416638,11323109417059,13105
163,"__amd_rocclr_copyBufferRectAligned.kd",1,3,126,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109427890,11323109434171,11323109442387,11323109443349,8216
164,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,62,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109442197,11323109447076,11323109459820,11323109460271,12744
165,"__amd_rocclr_copyBufferRectAligned.kd",1,0,64,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109470300,11323109476471,11323109484967,11323109485499,8496
166,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,71,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109482543,11323109487412,11323109502360,11323109502801,14948
167,"__amd_rocclr_copyBufferRectAligned.kd",1,1,64,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323109538409,11323109544600,11323109993849,11323110011223,449249
168,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,128,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323109550522,11323109558907,11323110009318,11323110015230,450411
169,"__amd_rocclr_copyBufferRectAligned.kd",1,2,73,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110016763,11323110023074,11323110032011,11323110032663,8937
170,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,130,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110032042,11323110042441,11323110056748,11323110056879,14307
171,"__amd_rocclr_copyBufferRectAligned.kd",1,3,132,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110067619,11323110077357,11323110086494,11323110086846,9137
172,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,66,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110082147,11323110087857,11323110102725,11323110102946,14868
173,"__amd_rocclr_copyBufferRectAligned.kd",1,3,134,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110111522,11323110117363,11323110126821,11323110126991,9458
174,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,66,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110124397,11323110128904,11323110143973,11323110144174,15069
175,"__amd_rocclr_copyBufferRectAligned.kd",1,0,68,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110153341,11323110159122,11323110169782,11323110169983,10660
176,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,75,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110168620,11323110173509,11323110187455,11323110187887,13946
177,"__amd_rocclr_copyBufferRectAligned.kd",1,1,68,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110198627,11323110204588,11323110213805,11323110213976,9217
178,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,136,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110211722,11323110216530,11323110231799,11323110232220,15269
179,"__amd_rocclr_copyBufferRectAligned.kd",1,2,77,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110240396,11323110246527,11323110255744,11323110256857,9217
180,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,138,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110255575,11323110260353,11323110273177,11323110273609,12824
181,"__amd_rocclr_copyBufferRectAligned.kd",1,3,140,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110284209,11323110290149,11323110298966,11323110299327,8817
182,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,70,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110297824,11323110302733,11323110315838,11323110315999,13105
183,"__amd_rocclr_copyBufferRectAligned.kd",1,3,142,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110326449,11323110332409,11323110341306,11323110341557,8897
184,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,70,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110340205,11323110344873,11323110358178,11323110358399,13305
185,"__amd_rocclr_copyBufferRectAligned.kd",1,0,72,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110370121,11323110376042,11323110384818,11323110385330,8776
186,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,79,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110383256,11323110387824,11323110402732,11323110402973,14908
187,"__amd_rocclr_copyBufferRectAligned.kd",1,1,72,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110412080,11323110418151,11323110428371,11323110428582,10220
188,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,144,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110428321,11323110438390,11323110453899,11323110454160,15509
189,"__amd_rocclr_copyBufferRectAligned.kd",1,2,81,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110461794,11323110467605,11323110476462,11323110477785,8857
190,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,146,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110476442,11323110481150,11323110494015,11323110494206,12865
191,"__amd_rocclr_copyBufferRectAligned.kd",1,3,148,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110504726,11323110510676,11323110520294,11323110520666,9618
192,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,74,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110518171,11323110523180,11323110537928,11323110538049,14748
193,"__amd_rocclr_copyBufferRectAligned.kd",1,3,150,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110548448,11323110554429,11323110564648,11323110564909,10219
194,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,74,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110564408,11323110573545,11323110587131,11323110587352,13586
195,"__amd_rocclr_copyBufferRectAligned.kd",1,0,76,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323110598172,11323110607589,11323110616566,11323110617439,8977
196,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,83,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323110611568,11323110617648,11323110632316,11323110632788,14668
